promazine	PRNP	
promazine	SLC22A1	
promazine	GFER	
promegestone	PGR	
promethazine	DRD1	
promethazine	DRD2	
promethazine	ADRA2A	
promethazine	SIGMAR1	
promethazine	SLC6A4	
promethazine	SLC6A2	
promethazine	HTR1A	
promethazine	HTR2A	
promethazine	HTR2B	
promethazine	HTR2C	
promethazine	HTR6	
promethazine	ADRA1A	
promethazine	ADRA2B	
promethazine	DRD3	
promethazine	HRH1	
promethazine	HRH2	
promethazine	HRH4	
promethazine	CHRM1	
promethazine	CHRM2	
promethazine	CHRM3	
promethazine	CHRM4	
promethazine	CHRM5	
promethazine	AOX1	
promethazine	ADRA2C	
promethazine	CYP2D6	
promethazine	ADRA1D	
promethazine	BCHE	
promethazine	PRNP	
promethazine	SLC22A1	
promethazine	GFER	
promethazine	CALM1	
propafenone	ADRB1	
propafenone	ADRB2	
propafenone	SCN5A	
propafenone	SCN1B	
propafenone	SCN2B	
propafenone	SCN3B	
propafenone	SCN4B	
propafenone	SIGMAR1	
propafenone	KCNH2	
propafenone	ABCB1	
propafenone	SLC6A2	
propafenone	HTR1A	
propafenone	HTR2A	
propafenone	HTR2B	
propafenone	HTR2C	
propafenone	HTR6	
propafenone	AOX1	
propafenone	ADRB3	
propafenone	SLC6A3	
propafenone	CYP2D6	
propafenone	ADRA1D	
propafenone	CYP1A2	
propafenone	KCNK2	
propafenone	KCNA5	
propafenone	KCNK3	
propafenone	SLC22A1	
propafenone	HCN4	
propafenone	SLC22A2	
propantheline	CHRM1	
propantheline	CHRM2	
propantheline	CHRM3	
propantheline	CHRM4	
proparacaine	SIGMAR1	
proparacaine	MAOA	
proparacaine	SCN10A	
propentofylline	ACHE	
propiomazine	DRD1	
propiomazine	DRD2	
propiomazine	HTR2A	
propiomazine	HTR2C	
propiomazine	HRH1	
propiomazine	CHRM1	
propiomazine	CHRM2	
propiomazine	CHRM3	
propiomazine	CHRM4	
propiomazine	CHRM5	
propiomazine	DRD4	
propiomazine	ADRA1B	
propiram	OPRM1	
propofol	FAAH	
propofol	PTGS1	
propofol	SLC6A2	
propofol	HTR2B	
propofol	HTR2C	
propofol	CA2	
propofol	CA1	
propofol	CYP2C9	
propranolol	SIGMAR1	
propranolol	ABCB1	
propranolol	SLC6A4	
propranolol	HTR1A	
propranolol	HTR2A	
propranolol	HTR2B	
propranolol	HTR2C	
propranolol	HTR6	
propranolol	HRH1	
propranolol	ADRB3	
propranolol	HTR1B	
propranolol	HTR1D	
propranolol	CYP2D6	
propranolol	CACNA1C	
propranolol	CYP1A2	
propranolol	SLC22A1	
propranolol	HCN4	
propranolol	ADRB1	
propranolol	ADRB2	
propylthiouracil	TPO	
propylthiouracil	MPO	
propylthiouracil	DIO1	
propylthiouracil	TAS2R38	
propyphenazone	TRPA1	
proquazone	PTGS2	
proquazone	PTGS1	
proscillaridin	ATP1A1	
protirelin	TRHR	
protokylol	ADRB2	
protriptyline	KCNH2	
protriptyline	SLC6A4	
protriptyline	SLC6A2	
protriptyline	HTR2A	
protriptyline	HTR2B	
protriptyline	HTR2C	
protriptyline	HRH1	
protriptyline	CHRM1	
protriptyline	CHRM2	
protriptyline	CHRM3	
protriptyline	CHRM4	
protriptyline	CHRM5	
protriptyline	SLC6A3	
protriptyline	ADORA3	
pseudoephedrine	ADRB2	
pseudoephedrine	ADRA2A	
pseudoephedrine	SLC6A2	
pseudoephedrine	ADRA1A	
pyrazinamide	CYP3A4	
pyrazinamide	CA2	
pyrazinamide	CYP3A5	
pyridostigmine	ACHE	
pyridostigmine	BCHE	
mepyramine	ADRA2A	
mepyramine	SIGMAR1	
mepyramine	KCNH2	
mepyramine	SLC6A4	
mepyramine	HTR2A	
mepyramine	HTR2B	
mepyramine	HTR2C	
mepyramine	HRH1	
mepyramine	SLC6A3	
mepyramine	CYP2D6	
mepyramine	ADORA3	
pyrimethamine	CHRM1	
pyrimethamine	DHFR	
pyrimethamine	CYP2C9	
pyrimethamine	SLC22A1	
pyrimethamine	SLC47A1	
pyrimethamine	HEXA	
pyrimethamine	HEXB	
pyrvinium	SYNJ2	
pyrvinium	SYNJ1	
pyrvinium	SHMT2	
quetiapine	ADRB1	
quetiapine	ADRB2	
quetiapine	DRD1	
quetiapine	DRD2	
quetiapine	ADRA2A	
quetiapine	SIGMAR1	
quetiapine	KCNH2	
quetiapine	SLC6A2	
quetiapine	HTR1A	
quetiapine	HTR2A	
quetiapine	HTR2B	
quetiapine	HTR2C	
quetiapine	HTR6	
quetiapine	HTR7	
quetiapine	ADRA1A	
quetiapine	ADRA2B	
quetiapine	DRD3	
quetiapine	DRD5	
quetiapine	HRH1	
quetiapine	CHRM1	
quetiapine	CHRM2	
quetiapine	CHRM3	
quetiapine	CHRM4	
quetiapine	CHRM5	
quetiapine	AOX1	
quetiapine	HTR1B	
quetiapine	HTR1D	
quetiapine	ADRA2C	
quetiapine	DRD4	
quetiapine	ADRA1D	
quetiapine	ADRA1B	
quetiapine	HTR5A	
quetiapine	HTR1F	
quetiapine	HTR1E	
quetiapine	H1-0	
mepacrine	ADRA2A	
mepacrine	SLC6A2	
mepacrine	HTR2A	
mepacrine	ADRA2B	
mepacrine	DRD3	
mepacrine	HRH2	
mepacrine	CHRM1	
mepacrine	CHRM2	
mepacrine	CHRM3	
mepacrine	CHRM4	
mepacrine	CHRM5	
mepacrine	AOX1	
mepacrine	ADRA2C	
mepacrine	ADRA1D	
mepacrine	ACHE	
mepacrine	PRNP	
quinapril	ACE	
quinestrol	ESR1	
quinethazone	SLC12A3	
quingestanol acetate	PGR	
quinidine	SCN5A	
quinidine	SCN1B	
quinidine	SCN2B	
quinidine	SCN3B	
quinidine	SCN4B	
quinidine	KCNH2	
quinidine	ABCB1	
quinidine	CHRM2	
quinidine	BCHE	
quinidine	KCNA5	
quinidine	KCNH1	
quinidine	HCN4	
quinidine	KCNA7	
quinidine	SLC22A2	
quinidine	SLC47A1	
quinidine	SLC29A4	
quinidine	CYP2D6	
rabeprazole	ADRA2B	
rabeprazole	DRD3	
rabeprazole	HTR1D	
rabeprazole	ATP1A1	
rabeprazole	ADORA3	
rabeprazole	FASN	
rabeprazole	IDE	
rabeprazole	DDAH1	
rabeprazole	ENGASE	
rabeprazole	DDAH1	
rabeprazole	IDE	
rabeprazole	SARM1	
raloxifene	OPRM1	
raloxifene	DRD1	
raloxifene	DRD2	
raloxifene	ADORA2A	
raloxifene	ADRA2A	
raloxifene	SIGMAR1	
raloxifene	EBP	
raloxifene	SLC6A4	
raloxifene	SLC6A2	
raloxifene	HTR2A	
raloxifene	HTR2B	
raloxifene	HTR2C	
raloxifene	HTR6	
raloxifene	ADRA2B	
raloxifene	DRD3	
raloxifene	AOX1	
raloxifene	HTR1D	
raloxifene	ADRA2C	
raloxifene	SLC6A3	
raloxifene	NR1I2	
raloxifene	ADRA1D	
raloxifene	OPRK1	
raloxifene	ESR1	
raloxifene	OPRD1	
raloxifene	ACHE	
raloxifene	CYP2C9	
raloxifene	ESR2	
raloxifene	GPER1	
raloxifene	IL6	
raloxifene	FYN	
raloxifene	NR1H4	
raloxifene	TACR2	
raloxifene	PLD1	
raloxifene	PLD2	
raloxifene	C5	
raloxifene	HLA-A	
raloxifene	C5	
raltegravir	CCR1	
raltitrexed	TYMS	
raltitrexed	DHFR	
raltitrexed	FOLR2	
raltitrexed	SLC46A1	
raltitrexed	SLC19A1	
raltitrexed	FOLR1	
ramatroban	PTGDR2	
ramatroban	TBXA2R	
ramatroban	PTGDR	
ramelteon	MTNR1A	
ramelteon	MTNR1B	
ramipril	ACE	
ramosetron	HTR3A	
ranitidine	HRH2	
ranitidine	ACHE	
ranitidine	SLC47A1	
ranolazine	SCN5A	
ranolazine	KCNH2	
ranolazine	ABCB1	
reboxetine	SLC6A4	
reboxetine	SLC6A2	
reboxetine	HTR2C	
reboxetine	HTR6	
reboxetine	SLC6A3	
reboxetine	KCNJ6	
regadenoson	ADORA2A	
regadenoson	ADORA1	
regadenoson	ADORA2B	
regadenoson	ADORA3	
remifentanil	OPRM1	
remoxipride	DRD2	
remoxipride	SIGMAR1	
remoxipride	HTR1A	
remoxipride	HTR2A	
remoxipride	DRD3	
remoxipride	DRD4	
repaglinide	ABCC8	
repaglinide	SLCO1B1	
repaglinide	SLC22A1	
reproterol	ADRB2	
rescinnamine	SLC18A2	
reserpine	OPRM1	
reserpine	DRD1	
reserpine	DRD2	
reserpine	ABCB1	
reserpine	HTR1A	
reserpine	DRD3	
reserpine	ABCG2	
reserpine	SLC18A2	
reserpine	SLC18A1	
reserpine	SLC6A4	
retinol acetate	RBP4	
ribavirin	ADORA1	
ribavirin	ADK	
ribavirin	ENPP1	
ribavirin	NT5C2	
ribavirin	IMPDH1	
ribavirin	IMPDH2	
ribavirin	TOP1	
ribavirin	ADORA1	
rifampicin	NR1I2	
rifampicin	ABCB11	
rifampicin	CASP1	
rifampicin	SLCO1B1	
rifampicin	CYP51A1	
rifampicin	SLCO1A2	
rifampicin	SLCO1B3	
rifampicin	GSTO1	
rifaximin	NR1I2	
rilmenidine	ADRA2A	
rilmenidine	ADRA1A	
rilmenidine	ADRA2B	
rilmenidine	ADRA2C	
rilmenidine	NISCH	
riluzole	SCN5A	
riluzole	KCNH2	
riluzole	SLC6A2	
riluzole	KCNN4	
riluzole	GRIN3A	
riluzole	KCNN3	
riluzole	KCNN1	
riluzole	TRPC5	
rimantadine	SLC22A2	
rimantadine	SLC47A1	
rimexolone	NR3C1	
risedronic acid	FDPS	
levisoprenaline	ADRB1	
levisoprenaline	ADRB2	
levisoprenaline	ADRB3	
risperidone	ADRB1	
risperidone	ADRB2	
risperidone	DRD1	
risperidone	DRD2	
risperidone	ADRA2A	
risperidone	SIGMAR1	
risperidone	KCNH2	
risperidone	SLC6A4	
risperidone	HTR1A	
risperidone	HTR2A	
risperidone	HTR2B	
risperidone	HTR2C	
risperidone	HTR6	
risperidone	HTR7	
risperidone	ADRA1A	
risperidone	ADRA2B	
risperidone	DRD3	
risperidone	DRD5	
risperidone	HRH1	
risperidone	HRH2	
risperidone	CHRM1	
risperidone	CHRM2	
risperidone	CHRM3	
risperidone	CHRM4	
risperidone	HTR1B	
risperidone	HTR1D	
risperidone	ADRA2C	
risperidone	CYP2D6	
risperidone	DRD4	
risperidone	ADRA1D	
risperidone	ADRA1B	
risperidone	GLRA1	
risperidone	HTR5A	
risperidone	HTR1F	
risperidone	HTR1E	
risperidone	SLC22A2	
risperidone	SLC47A1	
risperidone	H1-0	
ritodrine	ADRB2	
ritodrine	ADRB3	
ritonavir	OPRM1	
ritonavir	CYP3A4	
ritonavir	ABCB1	
ritonavir	CYP2D6	
ritonavir	NR1I2	
ritonavir	OPRK1	
ritonavir	CYP2C9	
ritonavir	AVPR1A	
ritonavir	TBXAS1	
ritonavir	SLC22A1	
ritonavir	TACR2	
ritonavir	CYP3A5	
ritonavir	UGT1A1	
ritonavir	SLC22A2	
ritonavir	SLC47A1	
ritonavir	SLC47A2	
rivastigmine	ACHE	
rivastigmine	BCHE	
rizatriptan	HTR1A	
rizatriptan	HTR2A	
rizatriptan	HTR2C	
rizatriptan	HTR1B	
rizatriptan	HTR1D	
rizatriptan	CYP2D6	
rizatriptan	HTR1F	
rizatriptan	HTR1E	
rofecoxib	PTGS2	
rofecoxib	PTGS1	
rofecoxib	PTGER2	
rofecoxib	MT-CO2	
rolitetracycline	IDE	
rolitetracycline	IDE	
rolitetracycline	RAD52	
ropinirole	DRD1	
ropinirole	DRD2	
ropinirole	ADRA2A	
ropinirole	HTR1A	
ropinirole	HTR2A	
ropinirole	HTR2B	
ropinirole	HTR7	
ropinirole	ADRA2B	
ropinirole	DRD3	
ropinirole	DRD5	
ropinirole	HTR1D	
ropinirole	ADRA2C	
ropinirole	DRD4	
ropivacaine	SCN5A	
ropivacaine	SCN1A	
ropivacaine	SCN2A	
ropivacaine	SCN3A	
ropivacaine	SCN4A	
ropivacaine	SCN8A	
ropivacaine	SCN9A	
ropivacaine	SCN10A	
ropivacaine	KCNK3	
ropivacaine	KCNK3	
rosiglitazone	KCNH2	
rosiglitazone	CA2	
rosiglitazone	ABCB11	
rosiglitazone	MAOB	
rosiglitazone	MAOA	
rosiglitazone	PPARA	
rosiglitazone	PPARG	
rosiglitazone	RXRA	
rosiglitazone	RARG	
rosiglitazone	TBXAS1	
rosiglitazone	PPARD	
rosiglitazone	FFAR1	
rosiglitazone	TRPC5	
rosiglitazone	SLC10A1	
rosiglitazone	CISD1	
rosiglitazone	KCNH2	
rosiglitazone	SLC10A1	
rosiglitazone	CISD2	
rosuvastatin	HMGCR	
rosuvastatin	PDE6D	
rotigotine	DRD1	
rotigotine	DRD2	
rotigotine	DRD3	
rotigotine	DRD5	
rotigotine	DRD4	
roxatidine acetate	HRH2	
roxithromycin	MLNR	
rupatadine	HRH1	
rupatadine	PTAFR	
ademetionine	PRMT1	
ademetionine	PNMT	
ademetionine	PCMT1	
salicylic acid	CA2	
salicylic acid	CA1	
salicylic acid	CA4	
salicylic acid	CA9	
salicylic acid	CA12	
salicylic acid	CA7	
salicylic acid	CA6	
salicylic acid	CA14	
salicylic acid	HMGB1	
salicylic acid	NAPRT	
salmeterol	ADRB1	
salmeterol	ADRB2	
salmeterol	DRD2	
salmeterol	DRD3	
salmeterol	AOX1	
salmeterol	ADRB3	
saquinavir	OPRM1	
saquinavir	CYP3A4	
saquinavir	ABCB1	
saquinavir	HTR1A	
saquinavir	DRD3	
saquinavir	ABCC2	
saquinavir	SLC6A3	
saquinavir	OPRK1	
saquinavir	ABCC1	
saquinavir	OPRD1	
saquinavir	AVPR1A	
saquinavir	TBXAS1	
saquinavir	TACR2	
sarpogrelate	HTR2A	
sarpogrelate	HTR2B	
sarpogrelate	HTR2C	
scopolamine	CHRM1	
scopolamine	CHRM2	
scopolamine	CHRM3	
scopolamine	CHRM4	
scopolamine	CHRM5	
secobarbital	MMP9	
selegiline	ADRA2A	
selegiline	ADRA2B	
selegiline	MAOB	
selegiline	MAOA	
seratrodast	TBXA2R	
sermorelin	GHRHR	
sertaconazole	IDO1	
sertindole	ADRB1	
sertindole	ADRB2	
sertindole	DRD1	
sertindole	ADRA2A	
sertindole	KCNH2	
sertindole	ABCB1	
sertindole	HTR1A	
sertindole	HTR6	
sertindole	HTR7	
sertindole	ADRA1A	
sertindole	ADRA2B	
sertindole	DRD3	
sertindole	HRH1	
sertindole	CHRM3	
sertindole	HTR1B	
sertindole	HTR1D	
sertindole	ADRA2C	
sertindole	DRD4	
sertindole	HTR1F	
sertindole	HTR1E	
sertindole	DRD2	
sertindole	HTR2A	
sertindole	HTR2C	
sertraline	ADRA2A	
sertraline	SIGMAR1	
sertraline	KCNH2	
sertraline	SLC6A4	
sertraline	SLC6A2	
sertraline	HTR2A	
sertraline	HTR2B	
sertraline	HTR2C	
sertraline	ADRA1A	
sertraline	ADRA2B	
sertraline	CHRM1	
sertraline	CHRM2	
sertraline	CHRM3	
sertraline	CHRM4	
sertraline	CHRM5	
sertraline	ADRA2C	
sertraline	SLC6A3	
sertraline	CYP2C19	
sertraline	MC5R	
setastine	HRH1	
sevoflurane	GLRA1	
sevoflurane	KCNK2	
sevoflurane	KCNK3	
sevoflurane	KCNK9	
sevoflurane	KCNK10	
sevoflurane	KCNK18	
sibutramine	SLC6A4	
sibutramine	SLC6A2	
sibutramine	ADRA2B	
sibutramine	ADRA2C	
sibutramine	SLC6A3	
sibutramine	KCND3	
sibutramine	CYP2B6	
sibutramine	SLC22A2	
sildenafil	ADORA2A	
sildenafil	KCNH2	
sildenafil	ADORA1	
sildenafil	ABCC5	
sildenafil	PDE5A	
sildenafil	PDE6A	
sildenafil	PDE11A	
sildenafil	PDE10A	
sildenafil	PDE4D	
sildenafil	PDE2A	
sildenafil	PDE7A	
sildenafil	PDE6C	
sildenafil	PDE9A	
sildenafil	PDE8A	
sildenafil	SLCO1B3	
silymarin	PLAU	
silymarin	CA2	
silymarin	CA1	
silymarin	CA4	
silymarin	CA9	
silymarin	CA12	
silymarin	F2	
silymarin	CA5A	
silymarin	CA5B	
silymarin	CA7	
silymarin	CA3	
silymarin	CA6	
silymarin	CA14	
silymarin	CA13	
simvastatin	NR1I3	
simvastatin	HMGCR	
sirolimus	SLC28A1	
sirolimus	CYP3A4	
sirolimus	ABCB1	
sirolimus	FKBP1A	
sirolimus	CYP2C9	
sirolimus	MTOR	
sirolimus	FKBP3	
sirolimus	CYP2C19	
sirolimus	FKBP1B	
sirolimus	FKBP5	
sirolimus	PDCD4	
sirolimus	EIF4E	
sitagliptin	ACE	
sitagliptin	DPP4	
sitagliptin	FAP	
sitagliptin	DPP8	
sitagliptin	DPP9	
sitagliptin	DPP7	
sitosterol	MAOB	
sitosterol	MAOA	
sitosterol	F2	
sitosterol	DPP4	
sitosterol	NFKB1	
sitosterol	POLB	
sitosterol	MAOA	
sitosterol	MAOB	
sivelestat	ELANE	
sivelestat	PRTN3	
solifenacin	CHRM1	
solifenacin	CHRM2	
solifenacin	CHRM3	
solifenacin	CHRM4	
solifenacin	CHRM5	
sorafenib	JAK3	
sorafenib	HTR1A	
sorafenib	HTR2A	
sorafenib	HTR2B	
sorafenib	HTR2C	
sorafenib	HTR6	
sorafenib	HTR7	
sorafenib	HTR5A	
sorafenib	PDGFRB	
sorafenib	ABL1	
sorafenib	KIT	
sorafenib	EGFR	
sorafenib	CA7	
sorafenib	SRC	
sorafenib	LCK	
sorafenib	FYN	
sorafenib	EPHA2	
sorafenib	RAF1	
sorafenib	BRAF	
sorafenib	FLT3	
sorafenib	RET	
sorafenib	FLT1	
sorafenib	KDR	
sorafenib	FLT4	
sorafenib	CSF1R	
sorafenib	PDGFRA	
sorafenib	CDK2	
sorafenib	INSR	
sorafenib	FGFR3	
sorafenib	HCK	
sorafenib	NTRK1	
sorafenib	MYLK2	
sorafenib	CSK	
sorafenib	TEK	
sorafenib	EPHA8	
sorafenib	MET	
sorafenib	LYN	
sorafenib	LIMK1	
sorafenib	FGFR1	
sorafenib	CDK5	
sorafenib	STK10	
sorafenib	PLK4	
sorafenib	AURKC	
sorafenib	TTK	
sorafenib	ABL2	
sorafenib	MAPK11	
sorafenib	EPHA5	
sorafenib	EPHA4	
sorafenib	FGFR2	
sorafenib	MAPK3	
sorafenib	EPHA6	
sorafenib	TNIK	
sorafenib	MAPK12	
sorafenib	FGR	
sorafenib	AURKA	
sorafenib	STK36	
sorafenib	EPHA3	
sorafenib	MAPK14	
sorafenib	FRK	
sorafenib	CLK1	
sorafenib	MAP4K5	
sorafenib	RIPK2	
sorafenib	EPHB1	
sorafenib	EPHA7	
sorafenib	SLK	
sorafenib	MKNK2	
sorafenib	MAPK9	
sorafenib	DDR1	
sorafenib	EPHB4	
sorafenib	CDK15	
sorafenib	EPHX2	
sorafenib	TGFBR2	
sorafenib	MAPK1	
sorafenib	AXL	
sorafenib	NTRK2	
sorafenib	EPHB2	
sorafenib	CDK7	
sorafenib	RPS6KA6	
sorafenib	TNK1	
sorafenib	MAPK13	
sorafenib	CDK17	
sorafenib	CDK14	
sorafenib	MAP3K20	
sorafenib	TIE1	
sorafenib	NTRK3	
sorafenib	LIMK2	
sorafenib	MKNK1	
sorafenib	NLK	
sorafenib	STK33	
sorafenib	TNNI3K	
sorafenib	DDR2	
sorafenib	MAP4K1	
sorafenib	AURKB	
sorafenib	MAP4K4	
sorafenib	MERTK	
sorafenib	CDK19	
sorafenib	CDK8	
sorafenib	MUSK	
sorafenib	CIT	
sorafenib	MYO3B	
sorafenib	CDK3	
sorafenib	SRMS	
sorafenib	EPHA1	
sorafenib	MAPK15	
sorafenib	RIPK1	
sorafenib	CSNK1A1	
sorafenib	CDKL2	
sorafenib	CDKL3	
sorafenib	EPHB6	
sorafenib	HIPK2	
sorafenib	HIPK3	
sorafenib	HIPK4	
sorafenib	MAP3K7	
sorafenib	TAOK1	
sorafenib	TAOK3	
sorafenib	MAP3K19	
sorafenib	HIPK1	
sorafenib	TAOK2	
sorafenib	MAP2K5	
sorafenib	MYLK3	
sorafenib	ARAF	
sorafenib	RIPK3	
sorafenib	MET	
sorafenib	CA7	
sorafenib	RIPK1	
sorafenib	RIPK3	
sorivudine	TK2	
sotalol	ADRB1	
sotalol	ADRB2	
sotalol	KCNH2	
sparfloxacin	KCNH2	
spiclomazine	BACE1	
spiperone	DRD1	
spiperone	DRD2	
spiperone	SIGMAR1	
spiperone	HTR1A	
spiperone	HTR2A	
spiperone	HTR2B	
spiperone	HTR2C	
spiperone	HTR6	
spiperone	HTR7	
spiperone	ADRA1A	
spiperone	DRD3	
spiperone	DRD5	
spiperone	HRH1	
spiperone	HTR1D	
spiperone	DRD4	
spiperone	ADRA1D	
spiperone	ADRA1B	
spiperone	HTR5A	
spiperone	HTR1F	
spiperone	HTR1E	
spiperone	HLA-A	
spirapril	ACE	
spironolactone	NR3C1	
spironolactone	NR1I2	
spironolactone	NR3C2	
spironolactone	AR	
spironolactone	PGR	
spironolactone	ESR2	
spironolactone	CYP2C19	
spironolactone	SLC47A1	
stanozolol	CYP2D6	
stanozolol	ADORA3	
stanozolol	ESR1	
stanozolol	AR	
stanozolol	CYP2C9	
stanozolol	CYP2C19	
stiripentol	CYP3A4	
stiripentol	SLC6A1	
stiripentol	CYP1A2	
stiripentol	CYP2C19	
strychnine	CHRM1	
strychnine	CHRM2	
strychnine	CHRM3	
strychnine	CHRM4	
strychnine	GLRA1	
strychnine	TAS2R10	
strychnine	TAS2R46	
succinic acid	EGLN1	
succinic acid	SUCNR1	
sufentanil	OPRM1	
sufentanil	OPRK1	
sufentanil	OPRD1	
sufentanil	SLC22A1	
sufentanil	SLC22A1	
sulbactam	LACTB	
sulconazole	ADRA2A	
sulconazole	CYP3A4	
sulconazole	SLC6A4	
sulconazole	SLC6A2	
sulconazole	HTR2A	
sulconazole	HTR2B	
sulconazole	HTR2C	
sulconazole	ADRA2B	
sulconazole	DRD3	
sulconazole	CHRM1	
sulconazole	CHRM3	
sulconazole	CHRM4	
sulconazole	CHRM5	
sulconazole	ADRA2C	
sulconazole	SLC6A3	
sulconazole	CYP2D6	
sulconazole	ADORA3	
sulconazole	CYP2C9	
sulconazole	CYP1A2	
sulconazole	CYP2C19	
sulconazole	ALPL	
sulconazole	FYN	
sulconazole	TBXAS1	
sulconazole	NR1H4	
sulconazole	IDO1	
sulconazole	TACR2	
sulconazole	MDH1	
sulfacetamide	DHFR	
sulfadiazine	HTR2A	
sulfadiazine	HTR2B	
sulfadiazine	AURKA	
sulfadiazine	SLC5A7	
sulfadimethoxine	HTR6	
sulfadimidine	GLO1	
sulfaethidole	AKT1	
sulfaguanidine	F2	
sulfanilamide	CA2	
sulfanilamide	CA1	
sulfanilamide	CA4	
sulfanilamide	CA9	
sulfanilamide	CA12	
sulfanilamide	CA5A	
sulfanilamide	CA5B	
sulfanilamide	CA7	
sulfanilamide	CA3	
sulfanilamide	CA6	
sulfanilamide	CA14	
sulfanilamide	CA13	
sulfaphenazole	CYP2C9	
sulfasalazine	CA2	
sulfasalazine	CA1	
sulfasalazine	ACAT1	
sulfasalazine	ALOX5	
sulfasalazine	SLC7A11	
sulfasalazine	CASP1	
sulfasalazine	TBXAS1	
sulfasalazine	MMP1	
sulfasalazine	SLC46A1	
sulfasalazine	MAPK1	
sulfasalazine	SLC10A1	
sulfasalazine	SLC10A1	
sulfathiazole	EDNRA	
sulfinpyrazone	ABCC1	
sulfinpyrazone	FPR1	
sulfinpyrazone	SLC22A12	
sulfinpyrazone	NAPRT	
sulfafurazole	HRH4	
sulfafurazole	EDNRA	
sulfafurazole	EDNRB	
sulfobromophthalein	HPGDS	
sulforidazine	DRD2	
sulforidazine	DRD3	
aldesulfone	G6PD	
sulindac	PTGS2	
sulindac	PTGS1	
sulindac	GLRA1	
sulindac	AKR1B1	
sulindac	RXRA	
sulindac	MMP2	
sulindac	GLO1	
sulindac	PTGES	
sulindac	C5	
sulindac	C5	
suloctidil	ADRA2A	
suloctidil	SIGMAR1	
suloctidil	SLC6A4	
suloctidil	SLC6A2	
suloctidil	HTR1A	
suloctidil	HTR2B	
suloctidil	DRD3	
suloctidil	HRH1	
suloctidil	HRH2	
suloctidil	CHRM1	
suloctidil	CHRM3	
suloctidil	CHRM4	
suloctidil	CHRM5	
suloctidil	ADRB3	
suloctidil	ADRA2C	
suloctidil	SLC6A3	
suloctidil	ADORA3	
suloctidil	EGFR	
suloctidil	FYN	
suloctidil	TACR2	
sulpiride	DRD2	
sulpiride	ADRA2A	
sulpiride	DRD3	
sulpiride	DRD4	
sulpiride	CA2	
sulpiride	CA1	
sulpiride	CA9	
sulpiride	CA12	
sulpiride	CA5A	
sulpiride	CA5B	
sulpiride	CA7	
sulpiride	CA3	
sulpiride	CA6	
sulprostone	PTGER1	
sulprostone	PTGER3	
sulprostone	PTGER4	
sulprostone	PTGFR	
sultiame	CA2	
sultiame	CA1	
sultiame	CA9	
sultiame	CA6	
sultopride	DRD2	
sultopride	DRD3	
sumatriptan	HTR1A	
sumatriptan	HTR2A	
sumatriptan	HTR2C	
sumatriptan	HTR6	
sumatriptan	HTR7	
sumatriptan	HTR1B	
sumatriptan	HTR1D	
sumatriptan	HTR3A	
sumatriptan	HTR5A	
sumatriptan	HTR1F	
sumatriptan	HTR1E	
sumatriptan	SLC47A1	
sunitinib	JAK3	
sunitinib	KCNH2	
sunitinib	ACHE	
sunitinib	PDGFRB	
sunitinib	ABL1	
sunitinib	KIT	
sunitinib	EGFR	
sunitinib	SRC	
sunitinib	LCK	
sunitinib	YES1	
sunitinib	FYN	
sunitinib	FLT3	
sunitinib	KDR	
sunitinib	FLT4	
sunitinib	CSF1R	
sunitinib	RPS6KA3	
sunitinib	PHKG2	
sunitinib	IGF1R	
sunitinib	MYLK	
sunitinib	INSR	
sunitinib	DAPK3	
sunitinib	CAMK1	
sunitinib	FGFR3	
sunitinib	ROCK1	
sunitinib	PTK2	
sunitinib	HCK	
sunitinib	JAK1	
sunitinib	MAPK10	
sunitinib	DAPK2	
sunitinib	PIK3CD	
sunitinib	NTRK1	
sunitinib	JAK2	
sunitinib	ROCK2	
sunitinib	PRKCA	
sunitinib	CAMK2D	
sunitinib	MYLK2	
sunitinib	CAMK2G	
sunitinib	AAK1	
sunitinib	MARK2	
sunitinib	MET	
sunitinib	LYN	
sunitinib	NEK2	
sunitinib	RPS6KA2	
sunitinib	PRKAA1	
sunitinib	CAMK2B	
sunitinib	FGFR1	
sunitinib	PHKG1	
sunitinib	CDK5	
sunitinib	CAMK2A	
sunitinib	STK17B	
sunitinib	STK10	
sunitinib	FER	
sunitinib	PLK4	
sunitinib	AURKC	
sunitinib	STK16	
sunitinib	TTK	
sunitinib	ABL2	
sunitinib	EPHA5	
sunitinib	FGFR2	
sunitinib	PKN1	
sunitinib	PRKCQ	
sunitinib	STK17A	
sunitinib	EPHA6	
sunitinib	TNIK	
sunitinib	CSNK1E	
sunitinib	FGR	
sunitinib	AURKA	
sunitinib	ALK	
sunitinib	EPHA3	
sunitinib	BMP2K	
sunitinib	PIM2	
sunitinib	FRK	
sunitinib	CLK1	
sunitinib	CLK2	
sunitinib	STK38L	
sunitinib	MAP4K5	
sunitinib	MAP3K4	
sunitinib	GAK	
sunitinib	EPHB1	
sunitinib	CAMK1D	
sunitinib	CDK16	
sunitinib	STK4	
sunitinib	TNK2	
sunitinib	RPS6KA5	
sunitinib	SLK	
sunitinib	CLK4	
sunitinib	MKNK2	
sunitinib	MAPK9	
sunitinib	CAMKK2	
sunitinib	MARK3	
sunitinib	CAMKK1	
sunitinib	CAMK1G	
sunitinib	DDR1	
sunitinib	SLC22A1	
sunitinib	TSSK1B	
sunitinib	PDPK1	
sunitinib	MAP2K1	
sunitinib	MAP2K2	
sunitinib	ITK	
sunitinib	PTK6	
