GeneID1	GeneID2	PCC_mild	feature_type	PCC_mild_abs
Creatinine, 3TMS Derivative RT12.941566	Quinolinic acid, bis(trimethylsilyl) ester RT14.717184	0.707299417196772	metabolite-metabolite	0.707299417196772
Hydroxybenzeneacetic acid, 2TMS derivative RT13.857543	Quinolinic acid, bis(trimethylsilyl) ester RT14.717184	0.604546679820754	metabolite-metabolite	0.604546679820754
unknown RT 14.104802	Quinolinic acid, bis(trimethylsilyl) ester RT14.717184	0.866294915175779	metabolite-metabolite	0.866294915175779
Sugar RT14.65062	Quinolinic acid, bis(trimethylsilyl) ester RT14.717184	0.74525568506921	metabolite-metabolite	0.74525568506921
Quinolinic acid, bis(trimethylsilyl) ester RT14.717184	Quinolinic acid, bis(trimethylsilyl) ester RT14.717184	1	metabolite-metabolite	1
unknown RT 16.698449	Quinolinic acid, bis(trimethylsilyl) ester RT14.717184	0.750341430639859	metabolite-metabolite	0.750341430639859
unknown RT 16.995233	Quinolinic acid, bis(trimethylsilyl) ester RT14.717184	0.820382922920853	metabolite-metabolite	0.820382922920853
L-Kynurenine RT18.688449	Quinolinic acid, bis(trimethylsilyl) ester RT14.717184	0.801519340150965	metabolite-metabolite	0.801519340150965
Pseudo uridine penta-tms RT19.994184	Quinolinic acid, bis(trimethylsilyl) ester RT14.717184	0.749259112441762	metabolite-metabolite	0.749259112441762
Xylonic Acid Total	Quinolinic acid, bis(trimethylsilyl) ester RT14.717184	0.814264003741733	metabolite-metabolite	0.814264003741733
Sugar RT14.882448	Sugar RT14.882448	1	metabolite-metabolite	1
L-Glutamine, 3TMS derivative RT15.188844	L-Glutamine, 3TMS derivative RT15.188844	1	metabolite-metabolite	1
Phosphorylethanolamine, 4TMS derivative RT15.271004	Phosphorylethanolamine, 4TMS derivative RT15.271004	1	metabolite-metabolite	1
unknown RT 12.281912	Sugar RT15.498817	0.669666060982013	metabolite-metabolite	0.669666060982013
unknown RT 12.857088	Sugar RT15.498817	0.570377929622747	metabolite-metabolite	0.570377929622747
unknown RT 13.449509	Sugar RT15.498817	0.553652222452322	metabolite-metabolite	0.553652222452322
unknown RT 14.212299	Sugar RT15.498817	0.521216104501251	metabolite-metabolite	0.521216104501251
unknown RT 14.608491	Sugar RT15.498817	0.580364250197437	metabolite-metabolite	0.580364250197437
Sugar RT15.498817	Sugar RT15.498817	1	metabolite-metabolite	1
Sugar RT16.3187	Sugar RT15.498817	0.960314385029737	metabolite-metabolite	0.960314385029737
Sugar RT17.084061	Sugar RT15.498817	0.96177394289781	metabolite-metabolite	0.96177394289781
Sugar RT17.885434	Sugar RT15.498817	0.630771761635453	metabolite-metabolite	0.630771761635453
unknown RT 17.919809	Sugar RT15.498817	0.581959073635457	metabolite-metabolite	0.581959073635457
Hypoxanthine, 2TMS RT15.51998 	Hypoxanthine, 2TMS RT15.51998 	1	metabolite-metabolite	1
unknown RT 15.67915	unknown RT 15.67915	1	metabolite-metabolite	1
Sugar RT15.948677	Sugar RT15.948677	1	metabolite-metabolite	1
L-Threonine, 3TMS derivative RT10.986218	unknown RT 15.972121	0.632966747144385	metabolite-metabolite	0.632966747144385
unknown RT 15.972121	unknown RT 15.972121	1	metabolite-metabolite	1
unknown RT 16.00869	unknown RT 16.00869	1	metabolite-metabolite	1
Sugar RT16.115755	Sugar RT16.115755	1	metabolite-metabolite	1
Sugar RT16.206201	Sugar RT16.115755	0.898505400491644	metabolite-metabolite	0.898505400491644
Sugar RT16.115755	Sugar RT16.206201	0.898505400491644	metabolite-metabolite	0.898505400491644
Sugar RT16.206201	Sugar RT16.206201	1	metabolite-metabolite	1
Sugar RT16.252331	Sugar RT16.252331	1	metabolite-metabolite	1
Sugar RT16.542108	Sugar RT16.252331	0.855923717825533	metabolite-metabolite	0.855923717825533
Sugar RT16.902669	Sugar RT16.252331	0.807876202546473	metabolite-metabolite	0.807876202546473
Sugar RT17.51909	Sugar RT16.252331	0.845870431752923	metabolite-metabolite	0.845870431752923
unknown RT 12.281912	Sugar RT16.3187	0.72286977205588	metabolite-metabolite	0.72286977205588
unknown RT 12.857088	Sugar RT16.3187	0.63188350558113	metabolite-metabolite	0.63188350558113
unknown RT 13.449509	Sugar RT16.3187	0.606846504930288	metabolite-metabolite	0.606846504930288
unknown RT 14.212299	Sugar RT16.3187	0.582016864999256	metabolite-metabolite	0.582016864999256
unknown RT 14.608491	Sugar RT16.3187	0.661928080980996	metabolite-metabolite	0.661928080980996
Sugar RT15.498817	Sugar RT16.3187	0.960314385029737	metabolite-metabolite	0.960314385029737
Sugar RT16.3187	Sugar RT16.3187	1	metabolite-metabolite	1
Sugar RT17.084061	Sugar RT16.3187	0.998035999245682	metabolite-metabolite	0.998035999245682
Sugar RT17.885434	Sugar RT16.3187	0.6825605415251	metabolite-metabolite	0.6825605415251
unknown RT 17.919809	Sugar RT16.3187	0.636160018271298	metabolite-metabolite	0.636160018271298
unknown RT 16.414903	unknown RT 16.414903	1	metabolite-metabolite	1
unknown RT 16.503116	unknown RT 16.414903	0.992898498830353	metabolite-metabolite	0.992898498830353
unknown RT 16.414903	unknown RT 16.503116	0.992898498830353	metabolite-metabolite	0.992898498830353
unknown RT 16.503116	unknown RT 16.503116	1	metabolite-metabolite	1
Sugar RT16.252331	Sugar RT16.542108	0.855923717825533	metabolite-metabolite	0.855923717825533
Sugar RT16.542108	Sugar RT16.542108	1	metabolite-metabolite	1
Sugar RT16.902669	Sugar RT16.542108	0.919191929840518	metabolite-metabolite	0.919191929840518
unknown RT 17.204747	Sugar RT16.542108	0.927100077306098	metabolite-metabolite	0.927100077306098
Sugar RT17.51909	Sugar RT16.542108	0.958058172133223	metabolite-metabolite	0.958058172133223
L-Methionine, 2TMS derivative RT12.546672	L-Lysine, N2,N6,N6-tris(trimethylsilyl)-, trimethylsilyl ester RT16.60669	0.731134883458201	metabolite-metabolite	0.731134883458201
L-Lysine, N2,N6,N6-tris(trimethylsilyl)-, trimethylsilyl ester RT16.60669	L-Lysine, N2,N6,N6-tris(trimethylsilyl)-, trimethylsilyl ester RT16.60669	1	metabolite-metabolite	1
Tyrosine, 3TMS derivative RT16.755616	L-Lysine, N2,N6,N6-tris(trimethylsilyl)-, trimethylsilyl ester RT16.60669	0.637435946501511	metabolite-metabolite	0.637435946501511
Sugar RT16.657726	Sugar RT16.657726	1	metabolite-metabolite	1
unknown RT 5.349937	unknown RT 16.698449	0.70351677958291	metabolite-metabolite	0.70351677958291
unknown RT 7.600111	unknown RT 16.698449	0.524813742076374	metabolite-metabolite	0.524813742076374
unknown RT 11.284935	unknown RT 16.698449	0.715710154312801	metabolite-metabolite	0.715710154312801
Sugar RT12.311732	unknown RT 16.698449	0.744835159985612	metabolite-metabolite	0.744835159985612
Sugar RT12.405521	unknown RT 16.698449	0.64516519191765	metabolite-metabolite	0.64516519191765
unknown RT 12.819965	unknown RT 16.698449	0.727821699894725	metabolite-metabolite	0.727821699894725
Creatinine, 3TMS Derivative RT12.941566	unknown RT 16.698449	0.614490468575977	metabolite-metabolite	0.614490468575977
unknown RT 14.104802	unknown RT 16.698449	0.776356409159867	metabolite-metabolite	0.776356409159867
Sugar RT14.65062	unknown RT 16.698449	0.79262026946677	metabolite-metabolite	0.79262026946677
Quinolinic acid, bis(trimethylsilyl) ester RT14.717184	unknown RT 16.698449	0.750341430639859	metabolite-metabolite	0.750341430639859
unknown RT 16.698449	unknown RT 16.698449	1	metabolite-metabolite	1
unknown RT 16.995233	unknown RT 16.698449	0.840667493538741	metabolite-metabolite	0.840667493538741
Sugar acid RT17.285215	unknown RT 16.698449	0.694050279000821	metabolite-metabolite	0.694050279000821
Pseudo uridine penta-tms RT19.994184	unknown RT 16.698449	0.741941069760165	metabolite-metabolite	0.741941069760165
Xylonic Acid Total	unknown RT 16.698449	0.786622763284367	metabolite-metabolite	0.786622763284367
unknown RT 16.720675	unknown RT 16.720675	1	metabolite-metabolite	1
L-Methionine, 2TMS derivative RT12.546672	Tyrosine, 3TMS derivative RT16.755616	0.579333839943109	metabolite-metabolite	0.579333839943109
L-Lysine, N2,N6,N6-tris(trimethylsilyl)-, trimethylsilyl ester RT16.60669	Tyrosine, 3TMS derivative RT16.755616	0.637435946501511	metabolite-metabolite	0.637435946501511
Tyrosine, 3TMS derivative RT16.755616	Tyrosine, 3TMS derivative RT16.755616	1	metabolite-metabolite	1
unknown RT 16.881142	unknown RT 16.881142	1	metabolite-metabolite	1
Sugar RT16.252331	Sugar RT16.902669	0.807876202546473	metabolite-metabolite	0.807876202546473
Sugar RT16.542108	Sugar RT16.902669	0.919191929840518	metabolite-metabolite	0.919191929840518
Sugar RT16.902669	Sugar RT16.902669	1	metabolite-metabolite	1
unknown RT 17.204747	Sugar RT16.902669	0.867928696374042	metabolite-metabolite	0.867928696374042
Sugar RT17.51909	Sugar RT16.902669	0.853663279862403	metabolite-metabolite	0.853663279862403
unknown RT 5.349937	unknown RT 16.995233	0.730651844981077	metabolite-metabolite	0.730651844981077
Sugar RT11.180625	unknown RT 16.995233	0.705315293481544	metabolite-metabolite	0.705315293481544
unknown RT 11.284935	unknown RT 16.995233	0.834324223804356	metabolite-metabolite	0.834324223804356
Sugar RT12.311732	unknown RT 16.995233	0.839684246785631	metabolite-metabolite	0.839684246785631
Sugar RT12.405521	unknown RT 16.995233	0.771182563145341	metabolite-metabolite	0.771182563145341
unknown RT 12.819965	unknown RT 16.995233	0.854463334952868	metabolite-metabolite	0.854463334952868
Creatinine, 3TMS Derivative RT12.941566	unknown RT 16.995233	0.697455172314254	metabolite-metabolite	0.697455172314254
unknown RT 14.104802	unknown RT 16.995233	0.835738882794236	metabolite-metabolite	0.835738882794236
Sugar RT14.65062	unknown RT 16.995233	0.843379336851493	metabolite-metabolite	0.843379336851493
Quinolinic acid, bis(trimethylsilyl) ester RT14.717184	unknown RT 16.995233	0.820382922920853	metabolite-metabolite	0.820382922920853
unknown RT 16.698449	unknown RT 16.995233	0.840667493538741	metabolite-metabolite	0.840667493538741
unknown RT 16.995233	unknown RT 16.995233	1	metabolite-metabolite	1
Sugar acid RT17.285215	unknown RT 16.995233	0.833426616931074	metabolite-metabolite	0.833426616931074
Pseudo uridine penta-tms RT19.994184	unknown RT 16.995233	0.767568410310224	metabolite-metabolite	0.767568410310224
Xylonic Acid Total	unknown RT 16.995233	0.890119230257448	metabolite-metabolite	0.890119230257448
Gluconic Acid	unknown RT 16.995233	0.85783856100196	metabolite-metabolite	0.85783856100196
unknown RT 12.281912	Sugar RT17.084061	0.696303446712499	metabolite-metabolite	0.696303446712499
unknown RT 12.857088	Sugar RT17.084061	0.599285271287821	metabolite-metabolite	0.599285271287821
unknown RT 13.449509	Sugar RT17.084061	0.577970348026675	metabolite-metabolite	0.577970348026675
unknown RT 14.212299	Sugar RT17.084061	0.556862982121061	metabolite-metabolite	0.556862982121061
unknown RT 14.608491	Sugar RT17.084061	0.641385677629459	metabolite-metabolite	0.641385677629459
Sugar RT15.498817	Sugar RT17.084061	0.96177394289781	metabolite-metabolite	0.96177394289781
Sugar RT16.3187	Sugar RT17.084061	0.998035999245682	metabolite-metabolite	0.998035999245682
Sugar RT17.084061	Sugar RT17.084061	1	metabolite-metabolite	1
Sugar RT17.885434	Sugar RT17.084061	0.671393656524935	metabolite-metabolite	0.671393656524935
unknown RT 17.919809	Sugar RT17.084061	0.618011606199924	metabolite-metabolite	0.618011606199924
unknown RT 17.119627	unknown RT 17.119627	1	metabolite-metabolite	1
Sugar RT16.542108	unknown RT 17.204747	0.927100077306098	metabolite-metabolite	0.927100077306098
Sugar RT16.902669	unknown RT 17.204747	0.867928696374042	metabolite-metabolite	0.867928696374042
unknown RT 17.204747	unknown RT 17.204747	1	metabolite-metabolite	1
Sugar RT17.51909	unknown RT 17.204747	0.924551929738236	metabolite-metabolite	0.924551929738236
Sugar RT12.311732	Sugar acid RT17.285215	0.610497098753832	metabolite-metabolite	0.610497098753832
Sugar RT12.405521	Sugar acid RT17.285215	0.579278256473991	metabolite-metabolite	0.579278256473991
Sugar RT14.65062	Sugar acid RT17.285215	0.611897111938969	metabolite-metabolite	0.611897111938969
unknown RT 16.698449	Sugar acid RT17.285215	0.694050279000821	metabolite-metabolite	0.694050279000821
unknown RT 16.995233	Sugar acid RT17.285215	0.833426616931074	metabolite-metabolite	0.833426616931074
Sugar acid RT17.285215	Sugar acid RT17.285215	1	metabolite-metabolite	1
Gluconic Acid	Sugar acid RT17.285215	0.896076648708179	metabolite-metabolite	0.896076648708179
Sugar RT16.252331	Sugar RT17.51909	0.845870431752923	metabolite-metabolite	0.845870431752923
Sugar RT16.542108	Sugar RT17.51909	0.958058172133223	metabolite-metabolite	0.958058172133223
Sugar RT16.902669	Sugar RT17.51909	0.853663279862403	metabolite-metabolite	0.853663279862403
unknown RT 17.204747	Sugar RT17.51909	0.924551929738236	metabolite-metabolite	0.924551929738236
Sugar RT17.51909	Sugar RT17.51909	1	metabolite-metabolite	1
Palmitic Acid, TMS derivative RT17.715581	Palmitic Acid, TMS derivative RT17.715581	1	metabolite-metabolite	1
unknown RT 12.281912	Sugar RT17.885434	0.712044217282269	metabolite-metabolite	0.712044217282269
unknown RT 12.857088	Sugar RT17.885434	0.69296738445314	metabolite-metabolite	0.69296738445314
unknown RT 13.449509	Sugar RT17.885434	0.71456311315659	metabolite-metabolite	0.71456311315659
unknown RT 14.212299	Sugar RT17.885434	0.671597995522756	metabolite-metabolite	0.671597995522756
unknown RT 14.608491	Sugar RT17.885434	0.645574089561947	metabolite-metabolite	0.645574089561947
Sugar RT15.498817	Sugar RT17.885434	0.630771761635453	metabolite-metabolite	0.630771761635453
Sugar RT16.3187	Sugar RT17.885434	0.6825605415251	metabolite-metabolite	0.6825605415251
Sugar RT17.084061	Sugar RT17.885434	0.671393656524935	metabolite-metabolite	0.671393656524935
Sugar RT17.885434	Sugar RT17.885434	1	metabolite-metabolite	1
unknown RT 17.919809	Sugar RT17.885434	0.737284227713831	metabolite-metabolite	0.737284227713831
Aspartic acid, 3TMS derivative RT11.991212	unknown RT 17.919809	0.846476248765872	metabolite-metabolite	0.846476248765872
unknown RT 12.281912	unknown RT 17.919809	0.863152425510839	metabolite-metabolite	0.863152425510839
unknown RT 12.857088	unknown RT 17.919809	0.884387851231207	metabolite-metabolite	0.884387851231207
unknown RT 13.237562	unknown RT 17.919809	0.782424885782922	metabolite-metabolite	0.782424885782922
unknown RT 13.449509	unknown RT 17.919809	0.910259219364736	metabolite-metabolite	0.910259219364736
unknown RT 14.212299	unknown RT 17.919809	0.941931675598313	metabolite-metabolite	0.941931675598313
unknown RT 14.608491	unknown RT 17.919809	0.937461186879794	metabolite-metabolite	0.937461186879794
Sugar RT15.498817	unknown RT 17.919809	0.581959073635457	metabolite-metabolite	0.581959073635457
Sugar RT16.3187	unknown RT 17.919809	0.636160018271298	metabolite-metabolite	0.636160018271298
Sugar RT17.084061	unknown RT 17.919809	0.618011606199924	metabolite-metabolite	0.618011606199924
Sugar RT17.885434	unknown RT 17.919809	0.737284227713831	metabolite-metabolite	0.737284227713831
unknown RT 17.919809	unknown RT 17.919809	1	metabolite-metabolite	1
unknown RT 7.034156	unknown RT 17.941004	0.749787891791583	metabolite-metabolite	0.749787891791583
unknown RT 17.941004	unknown RT 17.941004	1	metabolite-metabolite	1
unknown RT 18.033807	unknown RT 17.941004	0.768373266439363	metabolite-metabolite	0.768373266439363
unknown RT 18.973435	unknown RT 17.941004	0.833739100202542	metabolite-metabolite	0.833739100202542
unknown RT 17.941004	unknown RT 18.033807	0.768373266439363	metabolite-metabolite	0.768373266439363
unknown RT 18.033807	unknown RT 18.033807	1	metabolite-metabolite	1
unknown RT 18.973435	unknown RT 18.033807	0.933590192592481	metabolite-metabolite	0.933590192592481
Creatinine, 3TMS Derivative RT12.941566	Inositol RT18.082993	0.752071335633239	metabolite-metabolite	0.752071335633239
Inositol RT18.082993	Inositol RT18.082993	1	metabolite-metabolite	1
Naproxen, TMS derivative RT18.090047	Naproxen, TMS derivative RT18.090047	1	metabolite-metabolite	1
Uric acid RT18.13225	Uric acid RT18.13225	1	metabolite-metabolite	1
unknown RT 18.410997	unknown RT 18.410997	1	metabolite-metabolite	1
unknown RT 18.478476	unknown RT 18.478476	1	metabolite-metabolite	1
Iminodiacetic acid RT12.666785	unknown RT 18.560954	0.892028980612883	metabolite-metabolite	0.892028980612883
unknown RT 18.560954	unknown RT 18.560954	1	metabolite-metabolite	1
Quinolinic acid, bis(trimethylsilyl) ester RT14.717184	L-Kynurenine RT18.688449	0.801519340150965	metabolite-metabolite	0.801519340150965
L-Kynurenine RT18.688449	L-Kynurenine RT18.688449	1	metabolite-metabolite	1
unknown RT 7.034156	unknown RT 18.973435	0.644791054582387	metabolite-metabolite	0.644791054582387
unknown RT 17.941004	unknown RT 18.973435	0.833739100202542	metabolite-metabolite	0.833739100202542
unknown RT 18.033807	unknown RT 18.973435	0.933590192592481	metabolite-metabolite	0.933590192592481
unknown RT 18.973435	unknown RT 18.973435	1	metabolite-metabolite	1
Tryptophan, 3TMS derivative RT19.033344	Tryptophan, 3TMS derivative RT19.033344	1	metabolite-metabolite	1
unknown RT 19.156262	unknown RT 19.156262	1	metabolite-metabolite	1
Sugar RT19.222404	Sugar RT19.222404	1	metabolite-metabolite	1
Stearic acid, TMS derivative RT19.342316	Stearic acid, TMS derivative RT19.342316	1	metabolite-metabolite	1
unknown RT 5.349937	Pseudo uridine penta-tms RT19.994184	0.659758136162785	metabolite-metabolite	0.659758136162785
Sugar RT11.180625	Pseudo uridine penta-tms RT19.994184	0.650148067107297	metabolite-metabolite	0.650148067107297
unknown RT 11.284935	Pseudo uridine penta-tms RT19.994184	0.698785024907814	metabolite-metabolite	0.698785024907814
Sugar RT12.311732	Pseudo uridine penta-tms RT19.994184	0.743652015493457	metabolite-metabolite	0.743652015493457
Sugar RT12.405521	Pseudo uridine penta-tms RT19.994184	0.680343175397923	metabolite-metabolite	0.680343175397923
